Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-18 12:00:00-04:00,151.41000366210938,151.41000366210938,151.1699981689453,151.22500610351562,151.22500610351562,361081
2022-07-18 12:05:00-04:00,151.22500610351562,151.35000610351562,151.10000610351562,151.21009826660156,151.21009826660156,382832
2022-07-18 12:10:00-04:00,151.21499633789062,151.3070068359375,151.20989990234375,151.24200439453125,151.24200439453125,243516
2022-07-18 12:15:00-04:00,151.24000549316406,151.2707977294922,151.0399932861328,151.10000610351562,151.10000610351562,333357
2022-07-18 12:20:00-04:00,151.09500122070312,151.13499450683594,151.0399932861328,151.10000610351562,151.10000610351562,215472
2022-07-18 12:25:00-04:00,151.10000610351562,151.10000610351562,150.94000244140625,150.97999572753906,150.97999572753906,373091
2022-07-18 12:30:00-04:00,150.97000122070312,151.0299072265625,150.91000366210938,150.9199981689453,150.9199981689453,258826
2022-07-18 12:35:00-04:00,150.91709899902344,151.07000732421875,150.91000366210938,150.97500610351562,150.97500610351562,324115
2022-07-18 12:40:00-04:00,150.9799041748047,151.05999755859375,150.94000244140625,150.9739990234375,150.9739990234375,250450
2022-07-18 12:45:00-04:00,150.97000122070312,150.97999572753906,150.8000030517578,150.82029724121094,150.82029724121094,327223
2022-07-18 12:50:00-04:00,150.8300018310547,150.85000610351562,150.72999572753906,150.7449951171875,150.7449951171875,728717
2022-07-18 12:55:00-04:00,150.7469940185547,150.80999755859375,150.7100067138672,150.75,150.75,357127
2022-07-18 13:00:00-04:00,150.74989318847656,150.793701171875,150.63999938964844,150.6999969482422,150.6999969482422,391114
2022-07-18 13:05:00-04:00,150.70150756835938,150.74000549316406,150.58999633789062,150.67999267578125,150.67999267578125,293083
2022-07-18 13:10:00-04:00,150.6699981689453,150.6699981689453,150.49000549316406,150.5998992919922,150.5998992919922,480422
2022-07-18 13:15:00-04:00,150.60000610351562,150.6199951171875,150.4199981689453,150.4300994873047,150.4300994873047,350437
2022-07-18 13:20:00-04:00,150.4199981689453,150.49000549316406,150.25,150.36000061035156,150.36000061035156,589512
2022-07-18 13:25:00-04:00,150.35989379882812,150.5399932861328,150.34010314941406,150.47970581054688,150.47970581054688,410568
2022-07-18 13:30:00-04:00,150.47000122070312,150.52000427246094,149.17999267578125,149.1999969482422,149.1999969482422,3314712
2022-07-18 13:35:00-04:00,149.1999969482422,149.38999938964844,149.0,149.19000244140625,149.19000244140625,1978745
2022-07-18 13:40:00-04:00,149.17999267578125,149.3000030517578,148.91000366210938,148.99000549316406,148.99000549316406,1268068
2022-07-18 13:45:00-04:00,148.9810028076172,149.04400634765625,148.08999633789062,148.17100524902344,148.17100524902344,2376647
2022-07-18 13:50:00-04:00,148.1699981689453,148.5399932861328,148.1300048828125,148.2449951171875,148.2449951171875,1312055
2022-07-18 13:55:00-04:00,148.24989318847656,148.3699951171875,147.1999969482422,147.80999755859375,147.80999755859375,3028733
2022-07-18 14:00:00-04:00,147.7949981689453,147.8800048828125,147.41000366210938,147.6199951171875,147.6199951171875,1238495
2022-07-18 14:05:00-04:00,147.6199951171875,147.75990295410156,147.36000061035156,147.37600708007812,147.37600708007812,941813
2022-07-18 14:10:00-04:00,147.3800048828125,147.7899932861328,147.30999755859375,147.77999877929688,147.77999877929688,1130860
2022-07-18 14:15:00-04:00,147.78500366210938,148.22999572753906,147.72999572753906,148.19000244140625,148.19000244140625,1465962
2022-07-18 14:20:00-04:00,148.19000244140625,148.24000549316406,147.9499969482422,147.97000122070312,147.97000122070312,1045440
2022-07-18 14:25:00-04:00,147.97000122070312,148.02000427246094,147.6699981689453,147.72000122070312,147.72000122070312,852177
2022-07-18 14:30:00-04:00,147.72000122070312,147.89999389648438,147.64999389648438,147.8699951171875,147.8699951171875,752643
2022-07-18 14:35:00-04:00,147.86000061035156,148.1999969482422,147.7899932861328,148.0428009033203,148.0428009033203,1016633
2022-07-18 14:40:00-04:00,148.0399932861328,148.0500030517578,147.55999755859375,147.58999633789062,147.58999633789062,1004407
2022-07-18 14:45:00-04:00,147.5800018310547,147.7899932861328,147.44500732421875,147.69979858398438,147.69979858398438,769766
2022-07-18 14:50:00-04:00,147.69500732421875,147.72000122070312,147.2100067138672,147.42999267578125,147.42999267578125,913373
2022-07-18 14:55:00-04:00,147.42999267578125,147.50999450683594,147.22000122070312,147.3000030517578,147.3000030517578,776838
2022-07-18 15:00:00-04:00,147.2899932861328,147.5850067138672,147.22000122070312,147.36000061035156,147.36000061035156,799798
2022-07-18 15:05:00-04:00,147.35499572753906,147.70989990234375,147.35000610351562,147.63999938964844,147.63999938964844,897687
2022-07-18 15:10:00-04:00,147.6699981689453,147.6999053955078,147.3000030517578,147.5,147.5,608457
2022-07-18 15:15:00-04:00,147.49000549316406,147.74989318847656,147.47500610351562,147.6699981689453,147.6699981689453,535752
2022-07-18 15:20:00-04:00,147.6649932861328,147.83999633789062,147.5399932861328,147.61000061035156,147.61000061035156,745516
2022-07-18 15:25:00-04:00,147.60499572753906,147.6699981689453,147.17999267578125,147.17999267578125,147.17999267578125,876837
2022-07-18 15:30:00-04:00,147.19000244140625,147.25650024414062,147.0399932861328,147.15499877929688,147.15499877929688,953732
2022-07-18 15:35:00-04:00,147.1649932861328,147.30999755859375,146.9499969482422,147.10499572753906,147.10499572753906,1175669
2022-07-18 15:40:00-04:00,147.11000061035156,147.22999572753906,147.00999450683594,147.1300048828125,147.1300048828125,1141297
2022-07-18 15:45:00-04:00,147.1199951171875,147.1300048828125,146.72999572753906,146.8000030517578,146.8000030517578,1447772
2022-07-18 15:50:00-04:00,146.80999755859375,147.17999267578125,146.6999969482422,147.11160278320312,147.11160278320312,1650201
2022-07-18 15:55:00-04:00,147.11000061035156,147.1300048828125,146.9199981689453,147.1300048828125,147.1300048828125,2676107
2022-07-19 09:30:00-04:00,147.9199981689453,148.30999755859375,147.64999389648438,148.07000732421875,148.07000732421875,4652116
2022-07-19 09:35:00-04:00,147.75,147.94000244140625,147.5399932861328,147.58999633789062,147.58999633789062,1842513
2022-07-19 09:40:00-04:00,147.75,147.889892578125,147.22000122070312,147.3800048828125,147.3800048828125,1326253
2022-07-19 09:45:00-04:00,147.33990478515625,147.5,146.97999572753906,147.35000610351562,147.35000610351562,2088250
2022-07-19 09:50:00-04:00,147.43370056152344,147.52999877929688,147.11000061035156,147.41000366210938,147.41000366210938,1257222
2022-07-19 09:55:00-04:00,147.5,148.24000549316406,147.4199981689453,147.98500061035156,147.98500061035156,1342669
2022-07-19 10:00:00-04:00,147.98500061035156,148.03399658203125,147.63499450683594,147.72650146484375,147.72650146484375,1134356
2022-07-19 10:05:00-04:00,147.72000122070312,147.77000427246094,147.30999755859375,147.7299041748047,147.7299041748047,945885
2022-07-19 10:10:00-04:00,147.72500610351562,148.22000122070312,147.5749969482422,147.8800048828125,147.8800048828125,1116431
2022-07-19 10:15:00-04:00,147.88009643554688,147.88009643554688,147.50999450683594,147.7100067138672,147.7100067138672,802324
2022-07-19 10:20:00-04:00,147.71209716796875,148.02000427246094,147.6699981689453,147.91000366210938,147.91000366210938,749522
2022-07-19 10:25:00-04:00,147.9055938720703,148.5449981689453,147.83999633789062,148.4199981689453,148.4199981689453,1337739
2022-07-19 10:30:00-04:00,148.41000366210938,148.63999938964844,148.24000549316406,148.31739807128906,148.31739807128906,886247
2022-07-19 10:35:00-04:00,148.3101043701172,148.52000427246094,148.2899932861328,148.5198974609375,148.5198974609375,654106
2022-07-19 10:40:00-04:00,148.51629638671875,148.94000244140625,148.49000549316406,148.86500549316406,148.86500549316406,1029570
2022-07-19 10:45:00-04:00,148.86000061035156,149.24000549316406,148.77000427246094,149.22000122070312,149.22000122070312,992995
2022-07-19 10:50:00-04:00,149.22000122070312,149.3426971435547,149.11000061035156,149.16110229492188,149.16110229492188,995342
2022-07-19 10:55:00-04:00,149.16549682617188,149.40989685058594,149.0800018310547,149.39999389648438,149.39999389648438,795281
2022-07-19 11:00:00-04:00,149.41000366210938,149.75999450683594,149.40750122070312,149.58999633789062,149.58999633789062,1140658
2022-07-19 11:05:00-04:00,149.58999633789062,150.13999938964844,149.58999633789062,150.0,150.0,1677729
2022-07-19 11:10:00-04:00,149.99000549316406,150.1300048828125,149.75999450683594,149.8769073486328,149.8769073486328,1452045
2022-07-19 11:15:00-04:00,149.8769073486328,150.00999450683594,149.55999755859375,149.60000610351562,149.60000610351562,1115855
2022-07-19 11:20:00-04:00,149.60000610351562,149.6199951171875,149.44500732421875,149.52000427246094,149.52000427246094,988777
2022-07-19 11:25:00-04:00,149.52499389648438,149.8300018310547,149.5,149.75,149.75,787215
2022-07-19 11:30:00-04:00,149.7449951171875,150.2100067138672,149.72999572753906,150.1300048828125,150.1300048828125,893046
2022-07-19 11:35:00-04:00,150.13499450683594,150.22000122070312,149.76040649414062,149.84100341796875,149.84100341796875,757937
2022-07-19 11:40:00-04:00,149.83999633789062,149.85000610351562,149.64999389648438,149.82000732421875,149.82000732421875,526852
2022-07-19 11:45:00-04:00,149.8300018310547,149.87820434570312,149.5800018310547,149.60009765625,149.60009765625,495752
2022-07-19 11:50:00-04:00,149.58999633789062,149.83999633789062,149.57000732421875,149.77999877929688,149.77999877929688,493110
2022-07-19 11:55:00-04:00,149.77999877929688,149.8300018310547,149.64999389648438,149.80999755859375,149.80999755859375,457293
2022-07-19 12:00:00-04:00,149.80499267578125,149.81509399414062,149.50999450683594,149.57000732421875,149.57000732421875,499328
2022-07-19 12:05:00-04:00,149.5740966796875,149.61000061035156,149.40199279785156,149.52999877929688,149.52999877929688,507907
2022-07-19 12:10:00-04:00,149.52999877929688,149.59500122070312,149.4600067138672,149.47500610351562,149.47500610351562,464309
2022-07-19 12:15:00-04:00,149.47999572753906,149.49000549316406,149.3585968017578,149.47999572753906,149.47999572753906,459570
2022-07-19 12:20:00-04:00,149.47500610351562,149.80999755859375,149.4600067138672,149.77999877929688,149.77999877929688,715923
2022-07-19 12:25:00-04:00,149.77999877929688,149.87969970703125,149.67999267578125,149.80979919433594,149.80979919433594,436711
2022-07-19 12:30:00-04:00,149.82000732421875,150.05999755859375,149.73300170898438,150.02000427246094,150.02000427246094,779012
2022-07-19 12:35:00-04:00,150.01499938964844,150.03250122070312,149.8614959716797,149.98739624023438,149.98739624023438,488135
2022-07-19 12:40:00-04:00,149.97999572753906,150.0500030517578,149.8800048828125,149.97500610351562,149.97500610351562,521852
2022-07-19 12:45:00-04:00,149.9770050048828,150.1999969482422,149.8699951171875,150.14999389648438,150.14999389648438,619635
2022-07-19 12:50:00-04:00,150.14999389648438,150.2100067138672,149.86500549316406,149.9499969482422,149.9499969482422,743189
2022-07-19 12:55:00-04:00,149.9499969482422,150.14999389648438,149.8300018310547,150.0800018310547,150.0800018310547,595140
2022-07-19 13:00:00-04:00,150.0897979736328,150.16000366210938,150.0,150.0605926513672,150.0605926513672,474882
2022-07-19 13:05:00-04:00,150.05999755859375,150.08999633789062,149.85000610351562,149.85499572753906,149.85499572753906,487938
2022-07-19 13:10:00-04:00,149.86500549316406,150.11000061035156,149.86000061035156,149.99000549316406,149.99000549316406,505549
2022-07-19 13:15:00-04:00,149.97000122070312,150.1300048828125,149.8699951171875,149.8699951171875,149.8699951171875,592228
2022-07-19 13:20:00-04:00,149.8699951171875,149.92990112304688,149.67999267578125,149.86000061035156,149.86000061035156,707003
2022-07-19 13:25:00-04:00,149.86000061035156,149.93499755859375,149.7899932861328,149.85000610351562,149.85000610351562,386076
2022-07-19 13:30:00-04:00,149.86000061035156,150.14999389648438,149.8489990234375,150.1195068359375,150.1195068359375,544963
2022-07-19 13:35:00-04:00,150.11000061035156,150.3800048828125,150.0601043701172,150.36990356445312,150.36990356445312,746062
2022-07-19 13:40:00-04:00,150.3699951171875,150.44000244140625,150.2949981689453,150.4149932861328,150.4149932861328,696660
2022-07-19 13:45:00-04:00,150.4149932861328,150.6999969482422,150.3699951171875,150.64999389648438,150.64999389648438,954983
2022-07-19 13:50:00-04:00,150.64999389648438,150.7899932861328,150.5800018310547,150.6190948486328,150.6190948486328,733447
2022-07-19 13:55:00-04:00,150.61500549316406,150.85000610351562,150.5800018310547,150.81680297851562,150.81680297851562,552389
2022-07-19 14:00:00-04:00,150.81500244140625,150.89500427246094,150.6999969482422,150.77999877929688,150.77999877929688,716155
2022-07-19 14:05:00-04:00,150.78419494628906,150.94000244140625,150.74000549316406,150.82009887695312,150.82009887695312,803354
2022-07-19 14:10:00-04:00,150.82000732421875,150.89999389648438,150.64010620117188,150.6649932861328,150.6649932861328,511073
2022-07-19 14:15:00-04:00,150.6688995361328,150.77999877929688,150.55999755859375,150.77000427246094,150.77000427246094,561229
2022-07-19 14:20:00-04:00,150.77999877929688,150.82000732421875,150.6009063720703,150.69500732421875,150.69500732421875,460357
2022-07-19 14:25:00-04:00,150.6999969482422,150.74000549316406,150.52999877929688,150.59500122070312,150.59500122070312,457911
2022-07-19 14:30:00-04:00,150.59500122070312,150.77000427246094,150.58900451660156,150.7104949951172,150.7104949951172,479388
2022-07-19 14:35:00-04:00,150.72000122070312,150.7888946533203,150.64500427246094,150.69000244140625,150.69000244140625,397111
2022-07-19 14:40:00-04:00,150.6929931640625,150.7100067138672,150.55999755859375,150.64549255371094,150.64549255371094,466946
2022-07-19 14:45:00-04:00,150.63999938964844,150.64999389648438,150.27999877929688,150.51010131835938,150.51010131835938,642645
2022-07-19 14:50:00-04:00,150.50999450683594,150.7899932861328,150.42999267578125,150.6999969482422,150.6999969482422,590119
2022-07-19 14:55:00-04:00,150.70010375976562,150.74000549316406,150.5399932861328,150.67999267578125,150.67999267578125,498810
2022-07-19 15:00:00-04:00,150.67999267578125,150.69000244140625,150.47000122070312,150.55999755859375,150.55999755859375,626807
2022-07-19 15:05:00-04:00,150.56500244140625,150.80999755859375,150.53990173339844,150.7801055908203,150.7801055908203,1039511
2022-07-19 15:10:00-04:00,150.7949981689453,150.7949981689453,150.57000732421875,150.64990234375,150.64990234375,576001
2022-07-19 15:15:00-04:00,150.64999389648438,150.72500610351562,150.5,150.64100646972656,150.64100646972656,842384
2022-07-19 15:20:00-04:00,150.64520263671875,150.6999969482422,150.4499969482422,150.52499389648438,150.52499389648438,598318
2022-07-19 15:25:00-04:00,150.52999877929688,150.72999572753906,150.5050048828125,150.6199951171875,150.6199951171875,568692
2022-07-19 15:30:00-04:00,150.6199951171875,150.7050018310547,150.41000366210938,150.41000366210938,150.41000366210938,698136
2022-07-19 15:35:00-04:00,150.4149932861328,150.66000366210938,150.3699951171875,150.6300048828125,150.6300048828125,729485
2022-07-19 15:40:00-04:00,150.63499450683594,150.83999633789062,150.6199951171875,150.7799072265625,150.7799072265625,903657
2022-07-19 15:45:00-04:00,150.77000427246094,150.9600067138672,150.65499877929688,150.72999572753906,150.72999572753906,1277635
2022-07-19 15:50:00-04:00,150.72000122070312,151.0,150.66000366210938,150.88999938964844,150.88999938964844,1924745
2022-07-19 15:55:00-04:00,150.8800048828125,151.22999572753906,150.82000732421875,150.97000122070312,150.97000122070312,4645342
2022-07-20 09:30:00-04:00,151.1199951171875,151.72999572753906,150.3699951171875,151.06979370117188,151.06979370117188,3422643
2022-07-20 09:35:00-04:00,151.25,151.52000427246094,151.2100067138672,151.32960510253906,151.32960510253906,1437686
2022-07-20 09:40:00-04:00,151.375,151.5,151.11000061035156,151.41000366210938,151.41000366210938,1205913
2022-07-20 09:45:00-04:00,151.375,151.60000610351562,151.22999572753906,151.49000549316406,151.49000549316406,1043304
2022-07-20 09:50:00-04:00,151.5,151.58999633789062,150.86000061035156,150.90499877929688,150.90499877929688,1321112
2022-07-20 09:55:00-04:00,151.0,151.19000244140625,150.9199981689453,151.0500030517578,151.0500030517578,904903
2022-07-20 10:00:00-04:00,151.0500030517578,151.52999877929688,151.02000427246094,151.3000030517578,151.3000030517578,1101043
2022-07-20 10:05:00-04:00,151.30799865722656,151.4600067138672,151.02000427246094,151.41830444335938,151.41830444335938,765164
2022-07-20 10:10:00-04:00,151.4199981689453,151.57000732421875,151.32000732421875,151.36000061035156,151.36000061035156,716848
2022-07-20 10:15:00-04:00,151.36990356445312,151.3800048828125,150.8300018310547,151.12899780273438,151.12899780273438,906254
2022-07-20 10:20:00-04:00,151.1300048828125,151.3800048828125,151.05999755859375,151.2050018310547,151.2050018310547,642558
2022-07-20 10:25:00-04:00,151.1999969482422,151.99000549316406,151.19500732421875,151.90499877929688,151.90499877929688,1392689
2022-07-20 10:30:00-04:00,151.89999389648438,152.7949981689453,151.8800048828125,152.77999877929688,152.77999877929688,1624806
2022-07-20 10:35:00-04:00,152.78990173339844,153.13999938964844,152.77000427246094,152.85890197753906,152.85890197753906,1695666
2022-07-20 10:40:00-04:00,152.86000061035156,152.94000244140625,152.64999389648438,152.89999389648438,152.89999389648438,1060707
2022-07-20 10:45:00-04:00,152.90890502929688,153.27999877929688,152.710205078125,153.13999938964844,153.13999938964844,1023585
2022-07-20 10:50:00-04:00,153.13499450683594,153.60000610351562,153.1300048828125,153.41000366210938,153.41000366210938,1126056
2022-07-20 10:55:00-04:00,153.4199981689453,153.48989868164062,153.27000427246094,153.3885040283203,153.3885040283203,746485
2022-07-20 11:00:00-04:00,153.3800048828125,153.38999938964844,152.97999572753906,153.07000732421875,153.07000732421875,873854
2022-07-20 11:05:00-04:00,153.07000732421875,153.33999633789062,152.97999572753906,153.1699981689453,153.1699981689453,857428
2022-07-20 11:10:00-04:00,153.17739868164062,153.25990295410156,153.02000427246094,153.02499389648438,153.02499389648438,509316
2022-07-20 11:15:00-04:00,153.02149963378906,153.25999450683594,152.8699951171875,153.2050018310547,153.2050018310547,800981
2022-07-20 11:20:00-04:00,153.2100067138672,153.27000427246094,152.92999267578125,153.02000427246094,153.02000427246094,562514
2022-07-20 11:25:00-04:00,153.0,153.3300018310547,152.97000122070312,153.25999450683594,153.25999450683594,581267
2022-07-20 11:30:00-04:00,153.26400756835938,153.38999938964844,153.1699981689453,153.3719940185547,153.3719940185547,596821
2022-07-20 11:35:00-04:00,153.3699951171875,153.4821014404297,153.0500030517578,153.10879516601562,153.10879516601562,666017
2022-07-20 11:40:00-04:00,153.10499572753906,153.1999969482422,152.97000122070312,153.13499450683594,153.13499450683594,482383
2022-07-20 11:45:00-04:00,153.13999938964844,153.22999572753906,152.9600067138672,153.00840759277344,153.00840759277344,423440
2022-07-20 11:50:00-04:00,153.00999450683594,153.44000244140625,152.99000549316406,153.34500122070312,153.34500122070312,539284
2022-07-20 11:55:00-04:00,153.33999633789062,153.33999633789062,153.14999389648438,153.1750030517578,153.1750030517578,358871
2022-07-20 12:00:00-04:00,153.17999267578125,153.3699951171875,153.110107421875,153.3699951171875,153.3699951171875,384001
2022-07-20 12:05:00-04:00,153.36000061035156,153.72000122070312,153.31500244140625,153.595703125,153.595703125,799859
2022-07-20 12:10:00-04:00,153.58999633789062,153.63999938964844,153.42999267578125,153.6199951171875,153.6199951171875,414322
2022-07-20 12:15:00-04:00,153.6300048828125,153.6649932861328,153.3300018310547,153.5299072265625,153.5299072265625,540128
2022-07-20 12:20:00-04:00,153.52999877929688,153.5500030517578,153.45010375976562,153.47000122070312,153.47000122070312,384000
2022-07-20 12:25:00-04:00,153.47000122070312,153.5,153.16000366210938,153.16000366210938,153.16000366210938,323307
2022-07-20 12:30:00-04:00,153.1649932861328,153.4499969482422,153.16000366210938,153.4385986328125,153.4385986328125,358168
2022-07-20 12:35:00-04:00,153.44000244140625,153.6300048828125,153.39999389648438,153.47000122070312,153.47000122070312,377930
2022-07-20 12:40:00-04:00,153.47000122070312,153.5399932861328,152.9001007080078,152.97000122070312,152.97000122070312,630983
2022-07-20 12:45:00-04:00,152.97000122070312,152.97000122070312,152.6304931640625,152.7550048828125,152.7550048828125,856960
2022-07-20 12:50:00-04:00,152.75,153.14990234375,152.7301025390625,153.0800018310547,153.0800018310547,636951
2022-07-20 12:55:00-04:00,153.08999633789062,153.24000549316406,152.99000549316406,153.13499450683594,153.13499450683594,526960
2022-07-20 13:00:00-04:00,153.1300048828125,153.27999877929688,152.69500732421875,152.7100067138672,152.7100067138672,739976
2022-07-20 13:05:00-04:00,152.7100067138672,152.94000244140625,152.39999389648438,152.610107421875,152.610107421875,604224
2022-07-20 13:10:00-04:00,152.60000610351562,152.61000061035156,152.08999633789062,152.2200927734375,152.2200927734375,769514
2022-07-20 13:15:00-04:00,152.2299041748047,152.42999267578125,152.0800018310547,152.41000366210938,152.41000366210938,521424
2022-07-20 13:20:00-04:00,152.41000366210938,152.5,152.27000427246094,152.3699951171875,152.3699951171875,471819
2022-07-20 13:25:00-04:00,152.375,152.75,152.3300018310547,152.71009826660156,152.71009826660156,474829
2022-07-20 13:30:00-04:00,152.7100067138672,152.97999572753906,152.5800018310547,152.80580139160156,152.80580139160156,654531
2022-07-20 13:35:00-04:00,152.80499267578125,152.86000061035156,152.6300048828125,152.82000732421875,152.82000732421875,383283
2022-07-20 13:40:00-04:00,152.82899475097656,152.91000366210938,152.72999572753906,152.77000427246094,152.77000427246094,300690
2022-07-20 13:45:00-04:00,152.75,152.89999389648438,152.55499267578125,152.5778045654297,152.5778045654297,355360
2022-07-20 13:50:00-04:00,152.57989501953125,152.72000122070312,152.5500030517578,152.5749969482422,152.5749969482422,326530
2022-07-20 13:55:00-04:00,152.58999633789062,152.63999938964844,152.14999389648438,152.1811065673828,152.1811065673828,529605
2022-07-20 14:00:00-04:00,152.19000244140625,152.64999389648438,152.16000366210938,152.63999938964844,152.63999938964844,612259
2022-07-20 14:05:00-04:00,152.63999938964844,152.7899932861328,152.5399932861328,152.76499938964844,152.76499938964844,403283
2022-07-20 14:10:00-04:00,152.75999450683594,152.8300018310547,152.5800018310547,152.7689971923828,152.7689971923828,543435
2022-07-20 14:15:00-04:00,152.75999450683594,152.80999755859375,152.4600067138672,152.57000732421875,152.57000732421875,629998
2022-07-20 14:20:00-04:00,152.55999755859375,152.6999969482422,152.47000122070312,152.6907958984375,152.6907958984375,635063
2022-07-20 14:25:00-04:00,152.6999053955078,153.13999938964844,152.66000366210938,153.0590057373047,153.0590057373047,743937
2022-07-20 14:30:00-04:00,153.05099487304688,153.27999877929688,152.97999572753906,153.1999969482422,153.1999969482422,597293
2022-07-20 14:35:00-04:00,153.1999969482422,153.2899932861328,153.1300048828125,153.27999877929688,153.27999877929688,496376
2022-07-20 14:40:00-04:00,153.27999877929688,153.27999877929688,153.1300048828125,153.2158966064453,153.2158966064453,346439
2022-07-20 14:45:00-04:00,153.22000122070312,153.33999633789062,153.11500549316406,153.3249969482422,153.3249969482422,499823
2022-07-20 14:50:00-04:00,153.3300018310547,153.3699951171875,152.95989990234375,152.97999572753906,152.97999572753906,707467
2022-07-20 14:55:00-04:00,152.98350524902344,153.32000732421875,152.9199981689453,153.27740478515625,153.27740478515625,588195
2022-07-20 15:00:00-04:00,153.27499389648438,153.6199951171875,153.19000244140625,153.5811004638672,153.5811004638672,630414
2022-07-20 15:05:00-04:00,153.5850067138672,153.6898956298828,153.3300018310547,153.42999267578125,153.42999267578125,772925
2022-07-20 15:10:00-04:00,153.4300994873047,153.5399932861328,153.30999755859375,153.32110595703125,153.32110595703125,502947
2022-07-20 15:15:00-04:00,153.3249969482422,153.5,153.24000549316406,153.46499633789062,153.46499633789062,483376
2022-07-20 15:20:00-04:00,153.47000122070312,153.5,153.2899932861328,153.38999938964844,153.38999938964844,464472
2022-07-20 15:25:00-04:00,153.38499450683594,153.5500030517578,153.37249755859375,153.5500030517578,153.5500030517578,475721
2022-07-20 15:30:00-04:00,153.54769897460938,153.57989501953125,153.24000549316406,153.2949981689453,153.2949981689453,704959
2022-07-20 15:35:00-04:00,153.2899932861328,153.38999938964844,153.13999938964844,153.28500366210938,153.28500366210938,628879
2022-07-20 15:40:00-04:00,153.2830047607422,153.40499877929688,153.19000244140625,153.2799072265625,153.2799072265625,571034
2022-07-20 15:45:00-04:00,153.27000427246094,153.30499267578125,153.0500030517578,153.11500549316406,153.11500549316406,889526
2022-07-20 15:50:00-04:00,153.11500549316406,153.38999938964844,152.85000610351562,153.02999877929688,153.02999877929688,1366974
2022-07-20 15:55:00-04:00,153.02000427246094,153.16000366210938,152.91000366210938,153.02999877929688,153.02999877929688,2401683
2022-07-21 09:30:00-04:00,154.5,154.74000549316406,153.38999938964844,153.4499969482422,153.4499969482422,4601039
2022-07-21 09:35:00-04:00,153.25,153.9499969482422,153.0,153.8300018310547,153.8300018310547,1811985
2022-07-21 09:40:00-04:00,153.75,154.11959838867188,153.57000732421875,153.5800018310547,153.5800018310547,1362440
2022-07-21 09:45:00-04:00,153.5,154.09500122070312,153.3699951171875,153.77999877929688,153.77999877929688,1191464
2022-07-21 09:50:00-04:00,153.75,153.82000732421875,153.27000427246094,153.4510040283203,153.4510040283203,1113056
2022-07-21 09:55:00-04:00,153.5,153.75999450683594,153.27000427246094,153.3699951171875,153.3699951171875,1666452
2022-07-21 10:00:00-04:00,153.38999938964844,153.97000122070312,152.7899932861328,152.8101043701172,152.8101043701172,1244871
2022-07-21 10:05:00-04:00,152.8083038330078,153.0,152.58999633789062,152.73280334472656,152.73280334472656,904933
2022-07-21 10:10:00-04:00,152.74009704589844,152.92990112304688,152.1199951171875,152.27000427246094,152.27000427246094,977386
2022-07-21 10:15:00-04:00,152.25999450683594,153.0,152.22999572753906,152.8800048828125,152.8800048828125,1200261
2022-07-21 10:20:00-04:00,152.8699951171875,153.0,152.5500030517578,152.60000610351562,152.60000610351562,860704
2022-07-21 10:25:00-04:00,152.60000610351562,152.63999938964844,151.94000244140625,152.3800048828125,152.3800048828125,1007010
2022-07-21 10:30:00-04:00,152.38499450683594,152.61000061035156,152.2449951171875,152.27999877929688,152.27999877929688,693212
2022-07-21 10:35:00-04:00,152.3000030517578,152.7899932861328,152.15499877929688,152.75,152.75,777051
2022-07-21 10:40:00-04:00,152.75999450683594,153.0,152.67999267578125,152.97999572753906,152.97999572753906,562756
2022-07-21 10:45:00-04:00,152.97999572753906,153.10000610351562,152.71499633789062,152.7899932861328,152.7899932861328,651895
2022-07-21 10:50:00-04:00,152.77999877929688,152.97999572753906,152.75999450683594,152.97999572753906,152.97999572753906,468410
2022-07-21 10:55:00-04:00,152.97999572753906,153.34930419921875,152.91000366210938,153.2657928466797,153.2657928466797,644337
2022-07-21 11:00:00-04:00,153.25999450683594,153.5399932861328,153.15499877929688,153.49009704589844,153.49009704589844,740032
2022-07-21 11:05:00-04:00,153.4949951171875,153.52999877929688,153.19000244140625,153.21780395507812,153.21780395507812,684447
2022-07-21 11:10:00-04:00,153.22000122070312,153.2899932861328,153.0399932861328,153.2050018310547,153.2050018310547,415262
2022-07-21 11:15:00-04:00,153.2050018310547,153.49000549316406,153.1322021484375,153.27999877929688,153.27999877929688,534599
2022-07-21 11:20:00-04:00,153.2801055908203,153.3874969482422,152.9600067138672,153.1300048828125,153.1300048828125,489501
2022-07-21 11:25:00-04:00,153.1199951171875,153.6300048828125,153.1199951171875,153.5850067138672,153.5850067138672,602615
2022-07-21 11:30:00-04:00,153.58790588378906,154.0500030517578,153.47999572753906,154.02999877929688,154.02999877929688,711762
2022-07-21 11:35:00-04:00,154.02499389648438,154.10000610351562,153.72999572753906,153.75999450683594,153.75999450683594,717820
2022-07-21 11:40:00-04:00,153.77000427246094,153.8979949951172,153.6999969482422,153.77000427246094,153.77000427246094,581657
2022-07-21 11:45:00-04:00,153.77000427246094,153.90980529785156,153.60360717773438,153.70249938964844,153.70249938964844,447929
2022-07-21 11:50:00-04:00,153.6999969482422,153.97999572753906,153.69500732421875,153.94009399414062,153.94009399414062,336739
2022-07-21 11:55:00-04:00,153.9409942626953,154.10000610351562,153.93499755859375,153.9709930419922,153.9709930419922,443770
2022-07-21 12:00:00-04:00,153.97000122070312,154.3800048828125,153.89999389648438,154.3350067138672,154.3350067138672,653845
